epoch,learning_rate,loss,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,total_flos,train_loss,train_runtime,train_samples_per_second,train_steps_per_second
7.33,6.70297737907736e-05,2.9583,172000,2.978515625,4.5219,13268.859,82.93,,,,,
7.38,6.503426361869625e-05,2.9598,173000,2.970703125,4.7942,12514.996,78.219,,,,,
7.42,6.306116448533914e-05,2.9579,174000,2.966796875,4.6322,12952.789,80.955,,,,,
7.46,6.111477882761525e-05,2.9583,175000,2.9609375,4.7527,12624.524,78.903,,,,,
7.5,5.9193472762520294e-05,2.9565,176000,2.96484375,4.6106,13013.46,81.334,,,,,
7.55,5.729759323534496e-05,2.9552,177000,2.9609375,4.6616,12871.12,80.445,,,,,
7.59,5.542748259991073e-05,2.9569,178000,2.958984375,4.635,12945.008,80.906,,,,,
7.63,5.358347855674841e-05,2.9535,179000,2.953125,4.6254,12971.733,81.073,,,,,
7.67,5.1765914092116775e-05,2.954,180000,2.96875,4.6688,12851.137,80.32,,,,,
7.72,4.997333834778159e-05,2.9514,181000,2.96875,4.6238,12976.404,81.103,,,,,
7.76,4.820966012078263e-05,2.9529,182000,2.9609375,4.6613,12871.893,80.449,,,,,
7.8,4.6473391864816184e-05,2.9521,183000,2.958984375,4.5641,13146.209,82.164,,,,,
7.84,4.4764847111445864e-05,2.9511,184000,2.97265625,4.5989,13046.682,81.542,,,,,
7.89,4.308433438598516e-05,2.9507,185000,2.953125,4.6346,12945.973,80.912,,,,,
7.93,4.143215715178463e-05,2.951,186000,2.9609375,4.7529,12623.773,78.899,,,,,
7.97,3.980861375543323e-05,2.9488,187000,2.95703125,4.6298,12959.569,80.997,,,,,
8.02,3.821399737288334e-05,2.9505,188000,2.962890625,4.6718,12843.04,80.269,,,,,
8.06,3.664704371977148e-05,2.9489,189000,2.955078125,4.6873,12800.447,80.003,,,,,
8.1,3.511269218311235e-05,2.9467,190000,2.96875,4.7648,12592.414,78.703,,,,,
8.14,3.360507077510544e-05,2.9469,191000,2.96484375,4.6999,12766.137,79.788,,,,,
8.19,3.212901917298676e-05,2.9488,192000,2.958984375,4.6937,12783.044,79.894,,,,,
8.23,3.0683281349237145e-05,2.9456,193000,2.955078125,4.6651,12861.407,80.384,,,,,
8.27,2.9268118372063624e-05,2.9438,194000,2.966796875,4.6255,12971.641,81.073,,,,,
8.31,2.7883785788533567e-05,2.9435,195000,2.95703125,4.7024,12759.332,79.746,,,,,
8.36,2.652919462505583e-05,2.9439,196000,2.96484375,4.6769,12829.115,80.182,,,,,
8.4,2.5207298632369634e-05,2.944,197000,2.955078125,4.5926,13064.363,81.652,,,,,
8.44,2.3916966327366042e-05,2.9442,198000,2.955078125,4.741,12655.626,79.098,,,,,
8.48,2.2657186926669073e-05,2.9411,199000,2.9609375,4.9025,12238.663,76.492,,,,,
8.53,2.1430707439440134e-05,2.9425,200000,2.94140625,5.8597,10239.463,63.997,,,,,
8.57,2.0237652842669785e-05,2.9432,201000,2.95703125,5.2598,11407.247,71.295,,,,,
8.61,1.907584772061459e-05,2.9422,202000,2.955078125,4.7206,12710.203,79.439,,,,,
8.65,1.7945599662677504e-05,2.942,203000,2.947265625,4.7645,12593.158,78.707,,,,,
8.7,1.684937322873956e-05,2.9424,204000,2.9453125,4.7255,12696.964,79.356,,,,,
8.74,1.5785172155104332e-05,2.9419,205000,2.953125,4.742,12652.916,79.081,,,,,
8.78,1.4755316983048506e-05,2.9414,206000,2.95703125,4.5425,13208.694,82.554,,,,,
8.83,1.3759893510411825e-05,2.9418,207000,2.9453125,4.8822,12289.616,76.81,,,,,
8.87,1.2797086682041071e-05,2.9414,208000,2.94921875,4.7345,12672.928,79.206,,,,,
8.91,1.1867171611276107e-05,2.9414,209000,2.9453125,4.675,12834.232,80.214,,,,,
8.95,1.09721760223497e-05,2.9411,210000,2.953125,4.7977,12505.957,78.162,,,,,
9.0,1.0111314668735538e-05,2.9405,211000,2.951171875,4.5861,13083.083,81.769,,,,,
9.04,9.285553206905584e-06,2.9394,212000,2.951171875,4.5313,13241.14,82.757,,,,,
9.08,8.492610285406244e-06,2.9377,213000,2.9609375,4.6936,12783.263,79.895,,,,,
9.12,7.734318620652947e-06,2.9401,214000,2.955078125,4.5882,13076.924,81.731,,,,,
9.17,7.011521499851337e-06,2.9393,215000,2.947265625,4.7892,12528.274,78.302,,,,,
9.21,6.322902686129761e-06,2.9386,216000,2.94140625,4.637,12939.465,80.872,,,,,
9.25,5.670599811550936e-06,2.9379,217000,2.94921875,4.6891,12795.708,79.973,,,,,
9.29,5.052116502611082e-06,2.9387,218000,2.943359375,4.6215,12982.93,81.143,,,,,
9.34,4.470038116366238e-06,2.9384,219000,2.953125,4.6748,12834.752,80.217,,,,,
9.38,3.922667225246013e-06,2.9404,220000,2.953125,4.6134,13005.564,81.285,,,,,
9.42,3.4102088488300545e-06,2.9383,221000,2.94921875,4.7528,12624.03,78.9,,,,,
9.46,2.933780427087718e-06,2.9375,222000,2.955078125,4.7199,12712.09,79.451,,,,,
9.51,2.4929377967355395e-06,2.9375,223000,2.9453125,4.6435,12921.244,80.758,,,,,
9.55,2.0877605641814957e-06,2.9388,224000,2.953125,4.5252,13259.074,82.869,,,,,
9.59,1.718321895453312e-06,2.9389,225000,2.95703125,4.5502,13186.216,82.414,,,,,
9.64,1.3843724947962156e-06,2.9391,226000,2.9375,4.6611,12872.412,80.453,,,,,
9.68,1.0866405548307202e-06,2.9369,227000,2.9609375,4.6915,12789.128,79.932,,,,,
9.72,8.245838960904139e-07,2.9371,228000,2.953125,4.6664,12857.824,80.361,,,,,
9.76,5.987739456378538e-07,2.9384,229000,2.943359375,4.8121,12468.563,77.929,,,,,
9.81,4.0897143699183403e-07,2.9377,230000,2.951171875,4.589,13074.713,81.717,,,,,
9.85,2.552106442786029e-07,2.9369,231000,2.958984375,4.6356,12943.441,80.897,,,,,
9.89,1.3741960267936726e-07,2.9378,232000,2.943359375,4.547,13195.473,82.472,,,,,
9.93,5.5855161187090554e-08,2.9372,233000,2.9453125,4.7176,12718.236,79.489,,,,,
9.98,1.0368788322834278e-08,2.937,234000,2.953125,4.6132,13006.22,81.289,,,,,
10.0,,,234550,,,,,9.800781183435407e+17,3.05700816931691,13810.4863,2717.295,16.983
