epoch,learning_rate,loss,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,total_flos,train_loss,train_runtime,train_samples_per_second,train_steps_per_second
8.91,1.186899752389612e-05,2.326,209000,2.306640625,5.3538,11207.024,70.044,,,,,
8.95,1.0973933758212407e-05,2.3254,210000,2.302734375,5.3502,11214.511,70.091,,,,,
9.0,1.0113003910432861e-05,2.3259,211000,2.302734375,5.1466,11658.267,72.864,,,,,
9.04,9.286363445405899e-06,2.3238,212000,2.302734375,5.4299,11049.953,69.062,,,,,
9.08,8.494161636077524e-06,2.3229,213000,2.302734375,5.3395,11236.955,70.231,,,,,
9.12,7.736541536535736e-06,2.3242,214000,2.302734375,5.3166,11285.369,70.534,,,,,
9.17,7.013639956178342e-06,2.3226,215000,2.30078125,5.3554,11203.675,70.023,,,,,
9.21,6.3255874350079734e-06,2.3216,216000,2.30078125,5.3438,11227.987,70.175,,,,,
9.25,5.6718720487278996e-06,2.322,217000,2.3046875,5.3533,11208.11,70.051,,,,,
9.29,5.053919254965101e-06,2.3224,218000,2.29296875,5.3528,11209.059,70.057,,,,,
9.34,4.471169402511866e-06,2.3226,219000,2.29296875,5.3633,11187.197,69.92,,,,,
9.38,3.923727723075188e-06,2.3238,220000,2.30078125,5.2315,11468.994,71.681,,,,,
9.42,3.4116930724886755e-06,2.3224,221000,2.294921875,5.3899,11131.89,69.574,,,,,
9.46,2.9351579128612306e-06,2.3223,222000,2.298828125,5.1812,11580.298,72.377,,,,,
9.51,2.49420829588054e-06,2.3215,223000,2.2890625,5.2077,11521.403,72.009,,,,,
9.55,2.088923847274016e-06,2.3222,224000,2.30078125,5.3062,11307.473,70.672,,,,,
9.59,1.7193777524301847e-06,2.3232,225000,2.30078125,5.3393,11237.351,70.233,,,,,
9.64,1.3856367431830164e-06,2.3211,226000,2.294921875,5.338,11240.13,70.251,,,,,
9.68,1.0877610857615406e-06,2.3212,227000,2.3046875,5.2997,11321.478,70.759,,,,,
9.72,8.258045699072625e-07,2.3217,228000,2.298828125,5.2696,11386.151,71.163,,,,,
9.76,5.998144991608001e-07,2.3221,229000,2.298828125,5.241,11448.266,71.552,,,,,
9.81,4.0965956102567704e-07,2.3223,230000,2.302734375,5.3832,11145.869,69.662,,,,,
9.85,2.5575439742793196e-07,2.321,231000,2.298828125,5.3392,11237.695,70.236,,,,,
9.89,1.3791861736434097e-07,2.3211,232000,2.298828125,5.4866,10935.747,68.348,,,,,
9.93,5.617349936499761e-08,2.3214,233000,2.3046875,5.6813,10560.876,66.005,,,,,
9.98,1.0533804786372336e-08,2.3218,234000,2.30078125,5.244,11441.732,71.511,,,,,
10.0,,,234550,,,,,9.800781183435407e+17,2.4211511935671366,19742.8222,1900.8,11.88
